age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level
29,48228.97209513382,suburban,high_school,0.219020966836668,0.06868078016882485,0.435451719142079,0.8035513346684799,0.7707503547976327,0.6913443149669832,0.234747585170174,0.8042283048682665,21.42671759711088,0.6604483641021528,0,0.13683830386094095,Instagram,0.1265735305932333,0.0
34,20000.0,urban,high_school,0.8714302835855897,0.2826920178473974,0.567751371839994,0.5290673182504397,0.8544771304401214,0.12050499009757289,0.2382370310146413,0.2783144227335893,9.107808205043334,0.304808229303678,0,0.3904318189759376,Instagram,0.80320610910621,0.25914606154417075
29,40882.670193583515,suburban,college,0.3812793542531785,0.4136695450777487,0.5168470337492665,0.8302541463512337,0.7453079480248938,0.3798285585422828,0.515778827672522,0.6268702762362965,11.44807664255963,0.10183439734349232,0,0.833967698284329,YouTube,0.4987500196116521,0.027265050372864967
27,69454.91819841664,urban,college,0.319141754445241,0.19291010454033578,0.6252664334052724,0.7848493356054219,0.6291115085674552,0.36678430668687173,0.803635884281333,0.5083970935128053,12.885832682002953,0.48536454394534617,1,0.31119673672715326,referral,0.7094083047365208,0.0
36,49656.97906551677,suburban,college,0.8182621049621932,0.29717445860101327,0.38629225231278635,0.3349501601333114,0.6875672147618577,0.369260109419505,0.21141825046149568,0.3836278045394667,44.30176947338793,0.5977350318371338,0,0.15019347220302753,referral,0.3859821224824044,0.5040789367993163
32,35010.466515576336,urban,college,0.3553266522985592,0.3428350213947969,0.8586810814369527,0.47242851322699103,0.7804405071959711,0.5712988318243849,0.14535006362898345,0.7386376385170486,52.337475950392516,0.25027522489623744,0,0.19514288721319267,Instagram,0.1360816252972317,0.34438620934145325
50,42428.376181576736,urban,graduate,0.7670968794368948,0.3627122102148141,0.36686979457812424,0.2988849078892034,0.7897522255027465,0.2447152141076045,0.40215994624491497,0.6669824008452289,6.958804844426599,0.7062722818603534,0,0.3598233961193352,Instagram,0.33043918420628715,0.26381474735189603
18,62609.300397568295,urban,high_school,0.473259701658138,0.21909905560275408,0.6558407343950043,0.777036854629945,0.8541088254626573,0.32315057439402345,0.45766245312959114,0.49591181641509535,53.70275499411734,0.5206859459640963,0,0.21496832886638803,in-store,0.03688491449681891,0.0759799512540324
45,58201.00352302069,urban,college,0.4144033814663992,0.4451036306482016,0.7926295712961259,0.5452572266485713,0.5927767985121397,0.4604083937762234,0.36398893653485404,0.842257919411932,13.101087405591805,0.6486113491699806,0,0.6123135541476592,Instagram,0.3054413234224032,0.3924846976388955
47,46416.01851245458,suburban,college,0.16360770187622697,0.1957933982426413,0.6670919346528568,0.5274231026528265,0.755788767296338,0.44873596818008693,0.68661472993787,0.926763913195808,41.203201409585375,0.8165130025174326,0,0.5088074724119773,Instagram,0.8070236641943846,0.0
18,44497.63382277969,suburban,college,0.7595168042754578,0.28163301583135797,0.4520407549596136,0.6274700123802175,0.8945282870455188,0.6642038926826034,0.3584137997264045,0.5113715633430646,33.87837856149458,0.16966807204714146,0,0.778754323837332,in-store,0.4124494571477878,0.143154152856908
31,44123.62776434267,suburban,college,0.9113349107705748,0.25679337220434534,0.5459620641093046,0.9290793563092515,0.8705002375165469,0.1868016592988978,0.6228219534386511,0.7754550301575974,39.5377731706928,0.5712358294107727,1,0.2641581943848252,Instagram,0.5028526977490784,0.00905992672801699
31,36163.84723252246,urban,college,0.5004677666368266,0.2316133976124605,0.33537862354019116,0.9118971690675336,0.36536307915966093,0.5158534959815597,0.08284429967455789,0.811422451138834,12.513854207835568,0.3527137842960646,0,0.6050713526462017,Instagram,0.3509576224879923,0.09931818276867169
20,74230.63534204163,urban,graduate,0.8375093932594756,0.3070135268239853,0.5450607983738774,0.4744788208503694,0.7672915391517982,0.381127325895496,0.37804029591699134,0.4380350569509381,2.8146407599184116,0.060148117825334406,0,0.2625614115803909,YouTube,0.1287473609456856,0.3974196772736476
27,45165.192961829904,urban,graduate,0.2691690305556046,0.5085653670837915,0.5874475949522273,0.8276965460067107,0.5782216192109404,0.4623244770121782,0.17888868960055523,0.7752886451210788,17.95637384801143,0.906136228074812,1,0.3730650848041303,Instagram,0.7625748169242499,0.1632559893331247
23,68257.37781238244,urban,college,0.5526414684346608,0.06033413097320925,0.5608467448087838,0.7483959489855703,0.6072258539723779,0.32351198143528415,0.5101974730691626,0.511019895371721,36.40302974940985,0.2156388422913764,0,0.07539464567980478,in-store,0.6738420688569202,0.16022388330872606
52,72819.74077883677,rural,graduate,0.3254307800754448,0.23790123202827781,0.5698491446470392,0.6760412688025567,0.6396863163503493,0.5757744381662483,0.350366399255446,0.6942549488896321,59.353562632287904,0.42770597105892383,0,0.22850515150931508,YouTube,0.4569399075176386,0.1474927645415049
44,64974.66347221941,urban,college,0.7557332859183148,0.09692671261041898,0.7208855019010726,0.9641430531887025,0.7320843611733178,0.3092982614333477,0.5013908032073147,0.6284794737039863,14.554146034708808,0.23910554769472217,0,0.6546645791346727,Instagram,0.2370119867973749,0.012701248363066658
47,43525.695309229275,urban,college,0.3833995103083809,0.060319937967417005,0.3694211704715037,0.24792759748829707,0.9660174188158221,0.5423127113404745,0.11421696592938824,0.7361478605028153,28.517437700275345,0.35835611674701345,1,0.3467405950603849,in-store,0.24507635139842887,0.2853444655132735
42,56055.95135504914,urban,college,0.5879674099463877,0.1583137179882063,0.732293721673528,0.37846281361152523,0.7594267684522195,0.5003190218020762,0.3656984788795696,0.2134908082830639,18.76381202235572,0.7745358963309094,1,0.6521020141730038,referral,0.4386712931677979,0.20413286978412767
23,49637.06590413626,urban,high_school,0.734675338398031,0.5457368651398501,0.2112675608107432,0.7945742826439335,0.7178951771082634,0.3109468284886406,0.4482147794534951,0.23856578344086452,29.74160725835484,0.7148031653773796,0,0.7499543011690536,in-store,0.8769850639557568,0.3082116645398018
29,36444.47208904808,suburban,graduate,0.8695202465307854,0.32101399505812145,0.8214227298202496,0.3950354617482074,0.42011704950279466,0.7822006951767391,0.2988766241636537,0.7209911382690571,1.0382195845550726,0.800048371138177,0,0.5408668028140238,Instagram,0.36535791000447115,0.6768390889320876
39,54865.389225824045,suburban,college,0.8533892132556162,0.20672764758334097,0.4417509150039588,0.621441259102401,0.6525022543268895,0.4909885082127447,0.3149158407017079,0.6766662607343861,52.47065003084852,0.5095931859738775,1,0.8095667449821131,YouTube,0.17423144394237403,0.3705661439360076
22,32314.40313260296,urban,college,0.10346741992627509,0.16881290108663263,0.9459827638395631,0.3175889310745304,0.8941553286472924,0.22975747674874236,0.4549807174478205,0.5015068853873301,30.36054117429459,0.2410141275195566,0,0.4454227110846666,referral,0.873052229978163,0.24303330901544323
42,67815.19082692346,urban,graduate,0.683692412821449,0.34483894080676875,0.7025045943667299,0.3993841784257113,0.5355553962189593,0.42868469290119043,0.685937473805744,0.3880633658107165,43.75748495979128,0.6886200058922693,0,0.32444094683891944,referral,0.13935507147626736,0.38898064156296663
32,43030.7405405241,urban,high_school,0.5486328177112717,0.2594214550408507,0.6340165234250745,0.675469511333692,0.6186120368314574,0.22625298466873492,0.34872700883375896,0.7348612689667436,26.516969649463384,0.8903827788053509,0,0.3238252352836148,in-store,0.3723931657360636,0.02931726075389829
31,53017.39483809259,urban,college,0.5571038519689953,0.2175278689606399,0.6450361651261668,0.672155937998358,0.47961950071304643,0.5291958864948165,0.49776355844533987,0.12805537856906193,32.85942114190415,0.7077600142337611,0,0.4641778095848767,referral,0.29728490544304836,0.09076070440404696
42,54249.31807319213,urban,high_school,0.6537796850509545,0.08463675760336362,0.6920876284423512,0.3864367156421516,0.5402671726833796,0.6214915013084343,0.37229011648506866,0.6423930160184982,46.9330873897012,0.7812124781055778,1,0.5809683896046567,Instagram,0.197189284340415,0.2913979241045747
39,46116.42539443884,rural,graduate,0.2466491154429386,0.13695734710386212,0.5327790495772887,0.6571066712688906,0.6888356810865246,0.2199537144233527,0.2717771319337405,0.3003856218936831,31.97575234641337,0.2317796349013986,1,0.3835112909331949,Instagram,0.34974030422983715,0.09682614947112199
31,58800.40702212912,suburban,graduate,0.687934197549544,0.508866635638397,0.32657711913520154,0.44179862232327843,0.6492081364224356,0.08083801799675679,0.5507151774469197,0.7631606966414415,32.51559486173183,0.31991960190499713,1,0.40407856709811973,Instagram,0.2692010828099848,0.2177388097003936
46,42876.44515066213,suburban,college,0.339085163666786,0.30314958534306075,0.6371166103149399,0.6703228946143781,0.9359236173128367,0.08377757330277283,0.3676658358993277,0.3366245603927623,18.090884360617515,0.3609645849735957,1,0.4623453115238612,referral,0.4785107029820177,0.12081000673483935
24,63069.45946185866,urban,college,0.18002401377675786,0.13457978259488268,0.7036808307977721,0.5388905115912301,0.3438478722869334,0.7187853803802022,0.6229496286153596,0.8825648096821015,21.983646574813505,0.11497731706951923,0,0.6012473767235754,in-store,0.19527033809702846,0.1009990584398281
41,29810.304796298773,urban,college,0.7332328377887927,0.3316313332123066,0.3305404764888863,0.5885453416202022,0.8898691664828674,0.4149324100637333,0.3633612048049459,0.28704265171034055,14.807765432385969,0.18703377609981117,0,0.20109249706751658,referral,0.32364706977142066,0.2548336238864931
40,51895.693693196175,suburban,graduate,0.7534610666906594,0.4371492459077506,0.6497688443455464,0.4938460752690082,0.5010743122536969,0.46392234994747894,0.35827831162837204,0.8918812356361545,18.929736172805022,0.8174013720363379,1,0.1377580534080075,referral,0.6939747354576505,0.30505306683035505
31,79083.93498587428,suburban,college,0.7871920443647685,0.17072535447083617,0.7512071200456225,0.17422723372218346,0.859434683492294,0.31787119729527513,0.40434643170871165,0.9844788925973876,48.76843665696251,0.7532908114648076,0,0.5914749269748504,in-store,0.2888383462916946,0.41878936537057293
38,34995.03013091638,suburban,college,0.449589664523608,0.23304001896275434,0.5678837746892689,0.44481402082046173,0.7144816481732063,0.2588080093616379,0.1485902347644485,0.5229129427393512,57.12913965010708,0.7312135850572474,0,0.21349261494664135,Instagram,0.4423809928695776,0.3715285781257222
22,39833.82544212723,urban,graduate,0.84181351388437,0.2479878320445071,0.4173579288168165,0.6208051583152564,0.662793701005609,0.1040798686247585,0.5464511459339108,0.5782090598230176,11.290876730559134,0.4743089438670712,1,0.1418350068830061,referral,0.4345917247346864,0.26795017997307397
44,57708.617744883726,suburban,college,0.6689411282580342,0.12669323395831505,0.42961272701982023,0.45566308890085644,0.5720747854203883,0.6969924885618877,0.37980293610099713,0.5567993018351644,35.92757677555163,0.9179969349095224,0,0.29380138012569323,Instagram,0.1849517934713966,0.18604471770854375
33,52693.72672909397,urban,high_school,0.7602936414191116,0.3077685880300655,0.6333735073652816,0.8697347791298738,0.9447073040387544,0.17161942483327883,0.512698161502056,0.42511824797047787,25.23462914699334,0.8908415206331212,0,0.3264281987951467,Instagram,0.25895336140532577,0.14034964313451975
29,55259.45148910339,rural,college,0.7725139097797604,0.1340154425457391,0.7598219023201623,0.689776805124663,0.8521576538687116,0.45383090623604944,0.537369806047227,0.5801047519127172,50.954528500736444,0.5090036373881713,0,0.7110485385195151,referral,0.22022034657613437,0.1846075233975804
45,57337.80695221495,suburban,other,0.40976785654774944,0.06580719459774219,0.7664499392048474,0.5513010792964046,0.7844002487576558,0.6381913581835894,0.6584532999685314,0.8287309214970695,32.02290327266879,0.7819906463648989,0,0.543645475061133,Instagram,0.6282247343681326,0.0
27,59520.82202842655,suburban,college,0.3774645520299456,0.13079732488837617,0.5742478541350903,0.6254737814198192,0.8642679866608078,0.305738324511627,0.12666267273501214,0.7631936045603016,29.887864428886974,0.5052336606593765,0,0.6863433351972766,Instagram,0.518373364044285,0.04647092436283265
20,66645.49762934334,urban,high_school,0.5870190731900584,0.2967456955774774,0.9034337533109904,0.12647774037510112,0.2767862324766811,0.20519765783003027,0.16546495362045627,0.6946030051133681,18.828460317603966,0.41072901108316606,0,0.3836222763402133,referral,0.48734087055770403,0.6364620896892301
19,56147.279853927685,suburban,college,0.8776567299366632,0.13514133350667762,0.6136844436881473,0.20059899852279034,0.9393472400310995,0.5391235525490172,0.20359097114509925,0.8072796845224885,7.023299413613781,0.36377116521221603,1,0.3407145849284346,referral,0.556856191143933,0.346278199488086
41,46381.13518072186,urban,college,0.5239990130764254,0.23940642806415027,0.5361411169536718,0.5551926887715559,0.9497746110421015,0.26709174781418665,0.48994019565102026,0.3014335517568273,41.41407724124232,0.4771492532533422,0,0.36987160118803936,referral,0.4068720044847931,0.2381824248235742
22,60088.60551804097,urban,high_school,0.5463170848868582,0.2647116332660117,0.5428618194036849,0.6780837672603605,0.7110897703746205,0.18880756544397473,0.3896626785987103,0.4625256025765778,35.29467862127166,0.37996098867718775,0,0.2021082309261544,YouTube,0.5476557182915451,0.10469025399056542
52,78498.22902342823,urban,college,0.6651274473804443,0.0877074561935598,0.3260599353562126,0.7044409221165013,0.5698647484644348,0.19481017666292527,0.08991951397475534,0.4486937066753957,35.66166210780644,0.155997786621091,0,0.2367516441220872,referral,0.2831382093200137,0.26960473100735477
18,48010.493804261394,suburban,other,0.3775882100501674,0.6901359529315839,0.7854267890206074,0.8097299515264069,0.5652491357860856,0.25673816997020404,0.6498872897447937,0.5907968830330327,21.01009346012103,0.605265787318891,0,0.32742796238071775,referral,0.4818465869301025,0.08660341269043116
51,35382.06042994038,urban,college,0.8237366703938473,0.20327760906840087,0.7881096671986366,0.4218000397816948,0.9637105518464423,0.10218102778853255,0.2888059137744114,0.355188407494251,27.813473317349434,0.31666505827843155,0,0.49351305779451854,Instagram,0.7325079993590284,0.417543104375195
37,66606.2100393046,urban,college,0.3893945114396349,0.42076461042140306,0.6912483880637448,0.016017305092632765,0.49608495863565094,0.05144404709498719,0.2752407673862228,0.6185946878833246,41.86606479170376,0.34386888520094383,0,0.6189644122105193,referral,0.21233371587787228,0.7104908015868835
34,48194.282540696026,rural,college,0.7190554526259949,0.23833113131040587,0.5978636807161737,0.2606468847368213,0.7312918988053605,0.08118593991284798,0.24870137492189678,0.8770555633836824,44.73168944596668,0.3589548902098558,0,0.7146455993748793,Instagram,0.1868729634748914,0.5034081399771678
29,20000.0,urban,high_school,0.7310094486400518,0.41589341059948715,0.6739111377953125,0.45706259532773574,0.39992721275125753,0.3776838557792079,0.13888898615482248,0.4783485125513572,12.322925761222045,0.34138080056877224,1,0.34966384458289035,referral,0.19705444731133887,0.6520592210494247
