age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level,cluster
32,34064.0970777968,rural,college,0.9431461355037865,0.1403624244292963,0.7511146674102231,0.736522378797384,0.5349218022402512,0.5109618097440692,0.2020117245950851,0.4699929520726367,50.13407388227911,0.2222470164242507,1,0.3654769292143949,Instagram,0.2005556815452742,0.5191505628310138,1
32,56424.60645811473,urban,graduate,0.9167480566235156,0.2385358802740809,0.8557334985141689,0.8514721114464708,0.8196804878607953,0.3219163854330231,0.2641816126765405,0.5112864292996437,46.61032566251225,0.5033560875123773,0,0.2969583274217083,Instagram,0.7731120710006029,0.399935824532578,0
18,47192.83602493177,urban,college,0.1423116462655266,0.1569627083077719,0.2996342716001435,0.42721766285345,0.6940589628079686,0.5396888293790356,0.3626297208202635,0.5947157413791611,14.872653833370196,0.4974783067272951,0,0.6758422510121604,YouTube,0.1353049156138615,0.1498500850156685,0
34,64785.94993519795,suburban,high_school,0.8215960245260799,0.2278424563646528,0.6402639900376271,0.08618611397934,0.4584984063021473,0.4400687531485792,0.3982682779024223,0.7196449461357148,22.1427215449646,0.6656391880713206,0,0.3756342973363421,referral,0.2695548335606474,0.4110605872114629,0
32,67810.79077347126,rural,high_school,0.214924956595494,0.3787942610431414,0.6641070130735908,0.6814598730224528,0.8535514705557103,0.3813654455384591,0.1041302065298462,0.7425413297050527,31.82224215107456,0.7286494390173148,0,0.8217611267722099,in-store,0.0795513315232864,0.0371296575470791,0
41,88843.45463027922,rural,college,0.5210838790116881,0.2667892669842479,0.8650047732751606,0.3482600350590585,0.4892299711806899,0.1653719444136126,0.463638852298027,0.7258708646281523,85.91750017144781,0.7530949341204117,0,0.2296731153578682,referral,0.6893503057847348,0.4470260876644318,0
53,58694.497598203634,urban,college,0.234470042976641,0.27073589587688,0.8688688708563688,0.5567259370841751,0.5904669888728828,0.3242984191501019,0.6270568954756094,0.2915135348234532,41.58600213197063,0.270465417675704,1,0.128858298766455,Instagram,0.272149427313568,0.1404037157598126,1
46,54886.944748732494,urban,college,0.3703415533584491,0.1404661226995722,0.5130761444033147,0.5986630825283902,0.9281211521043072,0.3526056710366008,0.1859940402556055,0.7374568758192818,31.600332126101843,0.7173535903244158,0,0.5740428849521074,referral,0.7553487549631035,0.0,0
32,52915.76452366004,suburban,graduate,0.1182898527136134,0.5573031712096528,0.5501283580440133,0.1880976521611695,0.7732931793747541,0.4345398447666656,0.1567048964040997,0.7385118871308561,40.099120826186265,0.3839713009140373,0,0.4678850625506401,referral,0.7211023167676212,0.4730864258532677,0
23,44702.505607839674,suburban,high_school,0.6924346605173869,0.5457510286530526,0.7602108478693722,0.6383548193401347,0.8454172292498076,0.2702300852564046,0.7319164051561652,0.4846851552071581,20.953289183837175,0.769777005036739,0,0.4140936342581826,Instagram,0.5504585602025766,0.0570373129483625,0
60,55077.25765192536,urban,high_school,0.6789275475852804,0.3653545301427273,0.7085582120214133,0.5639748040193588,0.8900809879256574,0.539776510412816,0.4153198101911718,0.7964548216289873,33.93638266503457,0.7017339427321985,0,0.1129717198183406,referral,0.1993400132021813,0.0791993335193445,0
35,45568.97884791456,rural,other,0.9490944370623542,0.6708629861151051,0.5842373625650998,0.6971306913586213,0.9177368504384474,0.7344323708116206,0.4948203778065987,0.3066980951923207,44.31993277215109,0.4473287010601028,0,0.0314007995367461,in-store,0.1604271446946893,0.1756377076613734,0
35,52526.91464404421,suburban,high_school,0.6499774806606925,0.3952074165281248,0.579882812906783,0.7520030926267279,0.6997512576031489,0.2426169469900203,0.3006622335020011,0.7583225007681537,29.56506473187988,0.5980531773339887,1,0.2360895469035113,Instagram,0.2413339388747744,0.283335782940906,1
34,69763.9630341194,rural,college,0.1251529918187078,0.0307898671528913,0.7549638202245816,0.6419641192526446,0.7891052724884706,0.7965095465627134,0.1852301626637539,0.4955608630901035,18.651701189292183,0.6034666232658603,0,0.3933086533195263,Instagram,0.2822293967235406,0.1450806334727858,0
36,34901.86152080538,rural,college,0.722063325953533,0.0933062675362737,0.6147655632619919,0.5657220947632172,0.7745236315029079,0.5196747237526422,0.58144509511936,0.4089503673995131,28.83188920980462,0.1651384686752607,0,0.6776796957437786,Instagram,0.5962241979412568,0.0765008892642628,0
33,67098.17841693568,suburban,college,0.3267665795737179,0.1770767296513507,0.533355070356077,0.3429371609794458,0.9097549242967382,0.2485890354874683,0.1495497896880925,0.3498055274228529,25.20635087105725,0.2754876886197659,0,0.1133559443280659,Instagram,0.842324277167331,0.0823366113384515,0
29,69756.72601009798,urban,high_school,0.5403251488418125,0.3793491631568594,0.5389203953016728,0.4671558102121531,0.7054541585085694,0.1940210518403043,0.6951943639825633,0.6129513362200761,9.643088704936542,0.2985043691623482,1,0.4450856662295467,Instagram,0.0920960593587448,0.0,1
29,48228.97209513382,suburban,high_school,0.219020966836668,0.0686807801688248,0.435451719142079,0.8035513346684799,0.7707503547976327,0.6913443149669832,0.234747585170174,0.8042283048682665,21.42671759711088,0.6604483641021528,0,0.1368383038609409,Instagram,0.1265735305932333,0.0,0
34,20000.0,urban,high_school,0.8714302835855897,0.2826920178473974,0.567751371839994,0.5290673182504397,0.8544771304401214,0.1205049900975728,0.2382370310146413,0.2783144227335893,9.107808205043334,0.304808229303678,0,0.3904318189759376,Instagram,0.80320610910621,0.2591460615441707,0
29,40882.670193583515,suburban,college,0.3812793542531785,0.4136695450777487,0.5168470337492665,0.8302541463512337,0.7453079480248938,0.3798285585422828,0.515778827672522,0.6268702762362965,11.44807664255963,0.1018343973434923,0,0.833967698284329,YouTube,0.4987500196116521,0.0272650503728649,0
27,69454.91819841664,urban,college,0.319141754445241,0.1929101045403357,0.6252664334052724,0.7848493356054219,0.6291115085674552,0.3667843066868717,0.803635884281333,0.5083970935128053,12.885832682002953,0.4853645439453461,1,0.3111967367271532,referral,0.7094083047365208,0.0,1
36,49656.97906551677,suburban,college,0.8182621049621932,0.2971744586010132,0.3862922523127863,0.3349501601333114,0.6875672147618577,0.369260109419505,0.2114182504614956,0.3836278045394667,44.30176947338793,0.5977350318371338,0,0.1501934722030275,referral,0.3859821224824044,0.5040789367993163,0
32,35010.466515576336,urban,college,0.3553266522985592,0.3428350213947969,0.8586810814369527,0.472428513226991,0.7804405071959711,0.5712988318243849,0.1453500636289834,0.7386376385170486,52.33747595039251,0.2502752248962374,0,0.1951428872131926,Instagram,0.1360816252972317,0.3443862093414532,0
50,42428.376181576736,urban,graduate,0.7670968794368948,0.3627122102148141,0.3668697945781242,0.2988849078892034,0.7897522255027465,0.2447152141076045,0.4021599462449149,0.6669824008452289,6.958804844426599,0.7062722818603534,0,0.3598233961193352,Instagram,0.3304391842062871,0.263814747351896,0
18,62609.300397568295,urban,high_school,0.473259701658138,0.219099055602754,0.6558407343950043,0.777036854629945,0.8541088254626573,0.3231505743940234,0.4576624531295911,0.4959118164150953,53.70275499411734,0.5206859459640963,0,0.214968328866388,in-store,0.0368849144968189,0.0759799512540324,0
45,58201.00352302069,urban,college,0.4144033814663992,0.4451036306482016,0.7926295712961259,0.5452572266485713,0.5927767985121397,0.4604083937762234,0.363988936534854,0.842257919411932,13.101087405591803,0.6486113491699806,0,0.6123135541476592,Instagram,0.3054413234224032,0.3924846976388955,0
47,46416.01851245458,suburban,college,0.1636077018762269,0.1957933982426413,0.6670919346528568,0.5274231026528265,0.755788767296338,0.4487359681800869,0.68661472993787,0.926763913195808,41.203201409585375,0.8165130025174326,0,0.5088074724119773,Instagram,0.8070236641943846,0.0,0
18,44497.63382277969,suburban,college,0.7595168042754578,0.2816330158313579,0.4520407549596136,0.6274700123802175,0.8945282870455188,0.6642038926826034,0.3584137997264045,0.5113715633430646,33.87837856149458,0.1696680720471414,0,0.778754323837332,in-store,0.4124494571477878,0.143154152856908,0
31,44123.62776434267,suburban,college,0.9113349107705748,0.2567933722043453,0.5459620641093046,0.9290793563092516,0.8705002375165469,0.1868016592988978,0.6228219534386511,0.7754550301575974,39.5377731706928,0.5712358294107727,1,0.2641581943848252,Instagram,0.5028526977490784,0.0090599267280169,1
31,36163.84723252246,urban,college,0.5004677666368266,0.2316133976124605,0.3353786235401911,0.9118971690675336,0.3653630791596609,0.5158534959815597,0.0828442996745578,0.811422451138834,12.513854207835568,0.3527137842960646,0,0.6050713526462017,Instagram,0.3509576224879923,0.0993181827686716,0
20,74230.63534204163,urban,graduate,0.8375093932594756,0.3070135268239853,0.5450607983738774,0.4744788208503694,0.7672915391517982,0.381127325895496,0.3780402959169913,0.4380350569509381,2.8146407599184116,0.0601481178253344,0,0.2625614115803909,YouTube,0.1287473609456856,0.3974196772736476,0
27,45165.192961829904,urban,graduate,0.2691690305556046,0.5085653670837915,0.5874475949522273,0.8276965460067107,0.5782216192109404,0.4623244770121782,0.1788886896005552,0.7752886451210788,17.95637384801143,0.906136228074812,1,0.3730650848041303,Instagram,0.7625748169242499,0.1632559893331247,1
23,68257.37781238244,urban,college,0.5526414684346608,0.0603341309732092,0.5608467448087838,0.7483959489855703,0.6072258539723779,0.3235119814352841,0.5101974730691626,0.511019895371721,36.40302974940985,0.2156388422913764,0,0.0753946456798047,in-store,0.6738420688569202,0.160223883308726,0
52,72819.74077883677,rural,graduate,0.3254307800754448,0.2379012320282778,0.5698491446470392,0.6760412688025567,0.6396863163503493,0.5757744381662483,0.350366399255446,0.6942549488896321,59.353562632287904,0.4277059710589238,0,0.228505151509315,YouTube,0.4569399075176386,0.1474927645415049,0
44,64974.66347221941,urban,college,0.7557332859183148,0.0969267126104189,0.7208855019010726,0.9641430531887024,0.7320843611733178,0.3092982614333477,0.5013908032073147,0.6284794737039863,14.554146034708808,0.2391055476947221,0,0.6546645791346727,Instagram,0.2370119867973749,0.0127012483630666,0
47,43525.695309229275,urban,college,0.3833995103083809,0.060319937967417,0.3694211704715037,0.247927597488297,0.966017418815822,0.5423127113404745,0.1142169659293882,0.7361478605028153,28.517437700275345,0.3583561167470134,1,0.3467405950603849,in-store,0.2450763513984288,0.2853444655132735,1
42,56055.95135504914,urban,college,0.5879674099463877,0.1583137179882063,0.732293721673528,0.3784628136115252,0.7594267684522195,0.5003190218020762,0.3656984788795696,0.2134908082830639,18.76381202235572,0.7745358963309094,1,0.6521020141730038,referral,0.4386712931677979,0.2041328697841276,1
23,49637.06590413626,urban,high_school,0.734675338398031,0.5457368651398501,0.2112675608107432,0.7945742826439335,0.7178951771082634,0.3109468284886406,0.4482147794534951,0.2385657834408645,29.74160725835484,0.7148031653773796,0,0.7499543011690536,in-store,0.8769850639557568,0.3082116645398018,0
29,36444.47208904808,suburban,graduate,0.8695202465307854,0.3210139950581214,0.8214227298202496,0.3950354617482074,0.4201170495027946,0.7822006951767391,0.2988766241636537,0.7209911382690571,1.0382195845550726,0.800048371138177,0,0.5408668028140238,Instagram,0.3653579100044711,0.6768390889320876,0
39,54865.389225824045,suburban,college,0.8533892132556162,0.2067276475833409,0.4417509150039588,0.621441259102401,0.6525022543268895,0.4909885082127447,0.3149158407017079,0.6766662607343861,52.47065003084852,0.5095931859738775,1,0.8095667449821131,YouTube,0.174231443942374,0.3705661439360076,1
22,32314.40313260296,urban,college,0.103467419926275,0.1688129010866326,0.9459827638395631,0.3175889310745304,0.8941553286472924,0.2297574767487423,0.4549807174478205,0.5015068853873301,30.36054117429459,0.2410141275195566,0,0.4454227110846666,referral,0.873052229978163,0.2430333090154432,0
42,67815.19082692346,urban,graduate,0.683692412821449,0.3448389408067687,0.7025045943667299,0.3993841784257113,0.5355553962189593,0.4286846929011904,0.685937473805744,0.3880633658107165,43.75748495979128,0.6886200058922693,0,0.3244409468389194,referral,0.1393550714762673,0.3889806415629666,0
32,43030.7405405241,urban,high_school,0.5486328177112717,0.2594214550408507,0.6340165234250745,0.675469511333692,0.6186120368314574,0.2262529846687349,0.3487270088337589,0.7348612689667436,26.516969649463384,0.8903827788053509,0,0.3238252352836148,in-store,0.3723931657360636,0.0293172607538982,0
31,53017.39483809259,urban,college,0.5571038519689953,0.2175278689606399,0.6450361651261668,0.672155937998358,0.4796195007130464,0.5291958864948165,0.4977635584453398,0.1280553785690619,32.85942114190415,0.7077600142337611,0,0.4641778095848767,referral,0.2972849054430483,0.0907607044040469,0
42,54249.31807319213,urban,high_school,0.6537796850509545,0.0846367576033636,0.6920876284423512,0.3864367156421516,0.5402671726833796,0.6214915013084343,0.3722901164850686,0.6423930160184982,46.9330873897012,0.7812124781055778,1,0.5809683896046567,Instagram,0.197189284340415,0.2913979241045747,1
39,46116.42539443884,rural,graduate,0.2466491154429386,0.1369573471038621,0.5327790495772887,0.6571066712688906,0.6888356810865246,0.2199537144233527,0.2717771319337405,0.3003856218936831,31.97575234641337,0.2317796349013986,1,0.3835112909331949,Instagram,0.3497403042298371,0.0968261494711219,1
31,58800.40702212912,suburban,graduate,0.687934197549544,0.508866635638397,0.3265771191352015,0.4417986223232784,0.6492081364224356,0.0808380179967567,0.5507151774469197,0.7631606966414415,32.51559486173183,0.3199196019049971,1,0.4040785670981197,Instagram,0.2692010828099848,0.2177388097003936,1
46,42876.44515066213,suburban,college,0.339085163666786,0.3031495853430607,0.6371166103149399,0.6703228946143781,0.9359236173128368,0.0837775733027728,0.3676658358993277,0.3366245603927623,18.090884360617515,0.3609645849735957,1,0.4623453115238612,referral,0.4785107029820177,0.1208100067348393,1
24,63069.45946185866,urban,college,0.1800240137767578,0.1345797825948826,0.7036808307977721,0.5388905115912301,0.3438478722869334,0.7187853803802022,0.6229496286153596,0.8825648096821015,21.983646574813505,0.1149773170695192,0,0.6012473767235754,in-store,0.1952703380970284,0.1009990584398281,0
41,29810.304796298773,urban,college,0.7332328377887927,0.3316313332123066,0.3305404764888863,0.5885453416202022,0.8898691664828674,0.4149324100637333,0.3633612048049459,0.2870426517103405,14.807765432385969,0.1870337760998111,0,0.2010924970675165,referral,0.3236470697714206,0.2548336238864931,0
40,51895.693693196175,suburban,graduate,0.7534610666906594,0.4371492459077506,0.6497688443455464,0.4938460752690082,0.5010743122536969,0.4639223499474789,0.358278311628372,0.8918812356361545,18.929736172805026,0.8174013720363379,1,0.1377580534080075,referral,0.6939747354576505,0.305053066830355,1
31,79083.93498587428,suburban,college,0.7871920443647685,0.1707253544708361,0.7512071200456225,0.1742272337221834,0.859434683492294,0.3178711972952751,0.4043464317087116,0.9844788925973876,48.76843665696251,0.7532908114648076,0,0.5914749269748504,in-store,0.2888383462916946,0.4187893653705729,0
38,34995.03013091638,suburban,college,0.449589664523608,0.2330400189627543,0.5678837746892689,0.4448140208204617,0.7144816481732063,0.2588080093616379,0.1485902347644485,0.5229129427393512,57.12913965010708,0.7312135850572474,0,0.2134926149466413,Instagram,0.4423809928695776,0.3715285781257222,0
22,39833.82544212723,urban,graduate,0.84181351388437,0.2479878320445071,0.4173579288168165,0.6208051583152564,0.662793701005609,0.1040798686247585,0.5464511459339108,0.5782090598230176,11.290876730559134,0.4743089438670712,1,0.1418350068830061,referral,0.4345917247346864,0.2679501799730739,1
